T001,113.90569,39.7456
T002,113.90736,39.74346
T003,113.90828,39.7401
T004,113.91327,39.72874
T005,113.91738,39.7304
T006,113.9176,39.73328
T007,113.91923,39.73616
T008,113.92338,39.729
T009,113.92984,39.72857
T010,113.93184,39.73348
T011,113.93518,39.71423
T012,113.93581,39.72057
T013,113.9363,39.71017
T014,113.93828,39.7181
T015,113.94202,39.70912
T016,113.9437,39.72312
T017,113.94799,39.7077
T018,113.94862,39.69767
T019,113.94881,39.71129
T020,113.94888,39.70141
T021,113.95026,39.70381
T022,113.9541,39.70063
T023,113.96208,39.71147
T024,113.9625316,39.6993767
T025,113.966,39.7114
T026,113.9744,39.6941
T027,113.97528,39.70178
T028,113.975746,39.6967247
T029,113.9787618,39.6997432
T030,113.9876174,39.7040552
T031,113.9929,39.7111
T032,113.9943,39.7079
T033,113.9943752,39.7142883
T034,113.9960411,39.7027859
T035,113.9985939,39.7077974
T036,114.0007,39.7104
T037,114.0020167,39.7062469
T038,114.004139,39.6960557
T039,114.0082745,39.7062302
T040,114.0108,39.709
T041,114.0117227,39.6951198
T042,114.0144,39.711
T043,114.0149728,39.7037933
T044,114.0158266,39.6931786
T045,114.0215,39.6945
T046,114.0348014,39.7035564
T047,114.0367911,39.6999363
T048,114.0407557,39.6976808
T049,114.0437846,39.6847112
T050,114.044305,39.6921228
T051,114.0482053,39.6863815
